,RMS,Recording,TimeStamp
7255,0.00184652669576,False,20160604212741180823
7256,0.00122517715384,False,20160604212742180852
7257,0.00129536259468,False,20160604212743180934
7258,0.00121421451783,False,20160604212744181061
7259,0.00128098543017,False,20160604212745180981
7260,0.00109685512326,False,20160604212746181155
7261,0.00117692736102,False,20160604212747180901
7262,0.00150351087511,False,20160604212748181119
7263,0.00181298639446,False,20160604212749181211
7264,0.00175907921214,False,20160604212750181203
7265,0.00164388359378,False,20160604212751181056
7266,0.00168172449786,False,20160604212752181213
7267,0.00211525636807,False,20160604212753181199
7268,0.00199205914522,False,20160604212754181270
7269,0.00218952068784,False,20160604212755181258
7270,0.00227835525088,False,20160604212756181366
7271,0.00246058076273,False,20160604212757181352
7272,0.00213032885597,False,20160604212758181520
7273,0.00743774058928,False,20160604212759181474
7274,0.001966436096,False,20160604212800181568
7275,0.00223600087562,False,20160604212801181531
7276,0.00184631042217,False,20160604212802181680
7277,0.00199152736516,False,20160604212803181545
7278,0.00180139514466,False,20160604212804181777
7279,0.00172099786595,False,20160604212805181706
7280,0.00145163492447,False,20160604212806181728
7281,0.00185526722997,False,20160604212807181725
7282,0.00160612572656,False,20160604212808181944
7283,0.00132301471455,False,20160604212809181802
7284,0.00115916759624,False,20160604212810181857
7285,0.00103806977684,False,20160604212811181847
7286,0.00116102446627,False,20160604212812181970
7287,0.00130050129234,False,20160604212813182074
7288,0.00140821803183,False,20160604212814182158
7289,0.00142432650267,False,20160604212815182032
7290,0.00151128035097,False,20160604212816182223
7291,0.00156736338012,False,20160604212817182310
7292,0.00173369250843,False,20160604212818182364
7293,0.00277539668491,False,20160604212819182232
7294,0.00142953059731,False,20160604212820182267
7295,0.00120410064565,False,20160604212821182343
7296,0.0013354520504,False,20160604212822182452
7297,0.00131005262663,False,20160604212823182431
7298,0.00123689591444,False,20160604212824182458
7299,0.00158375110026,False,20160604212825182492
7300,0.00162504627768,False,20160604212826182529
7301,0.0017748796856,False,20160604212827182560
7302,0.00137879152723,False,20160604212828182700
7303,0.00143040529803,False,20160604212829182520
7304,0.00121232583835,False,20160604212830182676
7305,0.00282292885654,False,20160604212831182789
7306,0.0014863309004,False,20160604212832182821
7307,0.0016581896446,False,20160604212833182719
7308,0.00171885540052,False,20160604212834182956
7309,0.00303972807656,False,20160604212835182903
7310,0.001993703619,False,20160604212836182996
7311,0.00445340127642,True,20160604212837182889
7312,0.0035773441657,False,20160604212838182961
7313,0.00457038634729,False,20160604212839183157
7314,0.00279043290235,False,20160604212840183074
7315,0.00199243701065,False,20160604212841183070
7316,0.00170281810051,False,20160604212842183229
7317,0.0023298894898,False,20160604212843183188
7318,0.00452887304898,False,20160604212844183109
7319,0.00372272478703,False,20160604212845183157
7320,0.00627963025359,False,20160604212846183405
7321,0.00330652274505,False,20160604212847183412
7322,0.00415353519907,False,20160604212848183342
7323,0.00312939005215,False,20160604212849183499
7324,0.00160692663251,False,20160604212850183504
7325,0.00159353858733,False,20160604212851183569
7326,0.00182915194205,False,20160604212852183523
7327,0.00198202180933,False,20160604212853183482
7328,0.00172724283835,False,20160604212854183670
7329,0.00157689995301,False,20160604212855183734
7330,0.00125775015129,False,20160604212856183658
7331,0.0018287392293,False,20160604212857183752
7332,0.00135251464209,False,20160604212858183764
7333,0.00139103135231,False,20160604212859183807
7334,0.00162212844723,False,20160604212900183862
7335,0.0015869993296,False,20160604212901183967
7336,0.00130887189652,False,20160604212902183943
7337,0.00139988654696,False,20160604212903184034
7338,0.00208229455619,False,20160604212904184190
7339,0.0015802507833,False,20160604212905184049
7340,0.00392491986066,False,20160604212906184212
7341,0.0126688846857,False,20160604212907184115
7342,0.00540926732614,False,20160604212908184171
7343,0.0105277790312,False,20160604212909184130
7344,0.00327759018479,False,20160604212910184229
7345,0.00205583124035,False,20160604212911184257
7346,0.00211399618216,False,20160604212912184324
7347,0.00188916539103,False,20160604212913184323
7348,0.00185993090782,False,20160604212914184562
7349,0.00192300771511,False,20160604212915184566
7350,0.00159928592617,False,20160604212916184618
7351,0.00137233333327,False,20160604212917184418
7352,0.00151588339741,False,20160604212918184577
7353,0.00119243334302,False,20160604212919184755
7354,0.00122427856465,False,20160604212920184892
7355,0.00151073248469,False,20160604212921184606
7356,0.00134392089403,False,20160604212922184785
7357,0.00170922473383,False,20160604212923184785
7358,0.00164547430862,False,20160604212924184704
7359,0.00149486319846,False,20160604212925184913
7360,0.00166109909513,False,20160604212926184977
7361,0.00209817515086,False,20160604212927185023
7362,0.00176842211541,False,20160604212928185033
7363,0.00112576849045,False,20160604212929184896
7364,0.00121072662333,False,20160604212930185232
7365,0.00111713222574,False,20160604212931185199
7366,0.00135502888908,False,20160604212932185069
7367,0.00130477826876,False,20160604212933185085
7368,0.00152645475704,False,20160604212934185352
7369,0.00152951104755,False,20160604212935185432
7370,0.00124612552435,False,20160604212936185238
7371,0.00135194071833,False,20160604212937185251
7372,0.00134817936273,False,20160604212938185429
7373,0.00158771318073,False,20160604212939185400
7374,0.00116820073929,False,20160604212940185558
7375,0.00203929181859,False,20160604212941185454
7376,0.00206305959406,False,20160604212942185474
7377,0.00172265929559,False,20160604212943185615
7378,0.00151978358473,False,20160604212944186116
7379,0.00168241044671,False,20160604212945185590
7380,0.00295331820448,False,20160604212946185634
7381,0.00129836533679,False,20160604212947185799
7382,0.00115330278869,False,20160604212948185837
7383,0.00176982838708,False,20160604212949185736
7384,0.00514932010035,False,20160604212950185874
7385,0.00161154807058,False,20160604212951186237
7386,0.00188471707907,False,20160604212952186043
7387,0.00250431898847,False,20160604212953186150
7388,0.00216324265153,False,20160604212954185949
7389,0.00201267175814,False,20160604212955186013
7390,0.00254909943278,False,20160604212956186070
7391,0.00207758329487,False,20160604212957186159
7392,0.00184083908558,False,20160604212958186092
7393,0.00184930202118,False,20160604212959186203
7394,0.00197822540961,False,20160604213000186127
7395,0.00133596210217,False,20160604213001186336
7396,0.00114065728207,False,20160604213002186276
7397,0.00109321849813,False,20160604213003186213
7398,0.00101858064795,False,20160604213004186451
7399,0.000939680495735,False,20160604213005186439
7400,0.0011617613695,False,20160604213006186504
7401,0.000953091766924,False,20160604213007186425
7402,0.00107365286919,False,20160604213008186625
7403,0.000905967354408,False,20160604213009186472
7404,0.00103125559099,False,20160604213010186518
7405,0.00099077704167,False,20160604213011186568
7406,0.000982855266509,False,20160604213012187161
7407,0.00118052064953,False,20160604213013186693
7408,0.00124066966675,False,20160604213014186772
7409,0.00101073777315,False,20160604213015186917
7410,0.000980473861178,False,20160604213016186977
7411,0.000999133850223,False,20160604213017186787
7412,0.00119924743528,False,20160604213018186906
7413,0.00102736930681,False,20160604213019186985
7414,0.00116840339455,False,20160604213020187373
7415,0.00130480245917,False,20160604213021186979
7416,0.00107263091248,False,20160604213022187117
7417,0.00115675868661,False,20160604213023187945
7418,0.00124205048014,False,20160604213024187444
7419,0.00131185400429,False,20160604213025187254
7420,0.00159693684544,False,20160604213026187179
7421,0.00135120234092,False,20160604213027187226
7422,0.00110526068254,False,20160604213028187904
7423,0.000979898716889,False,20160604213029187395
7424,0.00635986111295,False,20160604213030187361
7425,0.0047912659202,False,20160604213031187456
7426,0.0060077347679,False,20160604213032187558
7427,0.0041217140279,False,20160604213033187457
7428,0.00215807372443,False,20160604213034187640
7429,0.0014942320083,False,20160604213035187864
7430,0.0011790463751,False,20160604213036187698
7431,0.000976653145885,False,20160604213037187553
7432,0.0010692974257,False,20160604213038187832
7433,0.000969401756405,False,20160604213039187803
7434,0.000937434517375,False,20160604213040187858
7435,0.00102732314484,False,20160604213041187768
7436,0.000979373880379,False,20160604213042188290
7437,0.000944685680023,False,20160604213043187818
7438,0.00119136313591,False,20160604213044188064
7439,0.00111710628738,False,20160604213045187906
7440,0.00127490359717,False,20160604213046187900
7441,0.00100866790259,False,20160604213047188091
7442,0.00127990615138,False,20160604213048188413
7443,0.00125084079053,False,20160604213049187990
7444,0.00116796684799,False,20160604213050188141
7445,0.00132966717951,False,20160604213051188102
7446,0.00130530927826,False,20160604213052188377
7447,0.0012629762854,False,20160604213053188330
7448,0.0012892954502,False,20160604213054188425
7449,0.0013238351507,False,20160604213055188302
7450,0.00138747589162,False,20160604213056188589
7451,0.00155716254452,False,20160604213057188399
7452,0.00159682198757,False,20160604213058188932
7453,0.00147803747669,False,20160604213059188383
7454,0.00113312305731,False,20160604213100188686
7455,0.00115777123358,False,20160604213101188974
7456,0.001155564594,False,20160604213102188944
7457,0.00128257945662,False,20160604213103188736
7458,0.00111731880543,False,20160604213104189065
7459,0.00101020671425,False,20160604213105189058
7460,0.00106940813431,False,20160604213106189089
7461,0.000894025858934,False,20160604213107189736
7462,0.00305178611757,False,20160604213108189271
7463,0.00275201996994,False,20160604213109189227
7464,0.00186895240633,False,20160604213110189083
7465,0.00127648661336,False,20160604213111189217
7466,0.000984751472501,False,20160604213112189482
7467,0.001098704133,False,20160604213113189342
7468,0.00128573230155,False,20160604213114189735
7469,0.00126560709617,False,20160604213115189331
7470,0.00129865212221,False,20160604213116189553
7471,0.00104675883784,False,20160604213117189470
7472,0.0010686582892,False,20160604213118190098
7473,0.00110196028003,False,20160604213119190056
7474,0.00103726358109,False,20160604213120189444
7475,0.00110346070016,False,20160604213121189453
7476,0.00118740325774,False,20160604213122189656
7477,0.00115217810761,False,20160604213123189710
7478,0.00108450675805,False,20160604213124189730
7479,0.00109849163781,False,20160604213125189783
7480,0.00122668139153,False,20160604213126189722
7481,0.00127486740053,False,20160604213127189626
7482,0.00134144510423,False,20160604213128189756
7483,0.00120328287178,False,20160604213129189943
7484,0.00110435518701,False,20160604213130189940
7485,0.00117675786924,False,20160604213131189766
7486,0.00113591475039,False,20160604213132189925
7487,0.00140933064491,False,20160604213133190056
7488,0.00139960398165,False,20160604213134189996
7489,0.0012473729731,False,20160604213135189942
7490,0.00136222086282,False,20160604213136190092
7491,0.00127737477286,False,20160604213137190297
7492,0.00127493714234,False,20160604213138190275
7493,0.0011028904246,False,20160604213139190056
7494,0.00110536235343,False,20160604213140190283
7495,0.00128384225083,False,20160604213141190354
7496,0.00123151630035,False,20160604213142190231
7497,0.00108287599401,False,20160604213143190253
7498,0.00173159472361,False,20160604213144190287
7499,0.00191325976352,False,20160604213145190343
7500,0.0020832474308,False,20160604213146190352
7501,0.00537371311794,False,20160604213147190303
7502,0.00924206796618,True,20160604213148190492
7503,0.00484932300187,False,20160604213149190432
7504,0.00124604999194,False,20160604213150190552
7505,0.00118520927938,False,20160604213151190458
7506,0.00117322922184,False,20160604213152190603
7507,0.00100415702957,False,20160604213153190561
7508,0.00101672425928,False,20160604213154190726
7509,0.00118015372775,False,20160604213155190705
7510,0.00111323392971,False,20160604213156190802
7511,0.00110349641393,False,20160604213157190743
7512,0.00121277680573,False,20160604213158190723
7513,0.00153117252187,False,20160604213159190751
7514,0.00129270101295,False,20160604213200190866
7515,0.00142170565434,False,20160604213201190946
7516,0.00133835549351,False,20160604213202190935
7517,0.00108671701822,False,20160604213203190901
7518,0.00137560261528,False,20160604213204191181
7519,0.00261828947766,False,20160604213205191043
7520,0.00137720951866,False,20160604213206191108
7521,0.0014753980375,False,20160604213207191266
7522,0.00165105984991,False,20160604213208191224
7523,0.00147479072348,False,20160604213209191296
7524,0.00149619216951,False,20160604213210191258
7525,0.00171868919129,False,20160604213211191274
7526,0.00180767786059,False,20160604213212191327
7527,0.00218718950951,False,20160604213213191467
7528,0.00217159702324,False,20160604213214191414
7529,0.00194208473266,False,20160604213215191291
7530,0.00197989645159,False,20160604213216191501
7531,0.00175323223971,False,20160604213217191543
7532,0.00283213854459,False,20160604213218191517
7533,0.00803591779122,False,20160604213219191542
7534,0.00472989157145,False,20160604213220191557
7535,0.00571325843396,False,20160604213221191647
7536,0.00178789270922,False,20160604213222191755
7537,0.00197101695373,False,20160604213223191688
7538,0.00227985134666,False,20160604213224191757
7539,0.00147324972186,False,20160604213225191819
7540,0.00178073973294,False,20160604213226191900
7541,0.00247003808054,False,20160604213227192068
7542,0.0013382121924,False,20160604213228192027
7543,0.00122303962769,False,20160604213229192226
7544,0.00131058910526,False,20160604213230192172
7545,0.00132915452144,False,20160604213231192056
7546,0.00148896410799,False,20160604213232192057
7547,0.00138174731997,False,20160604213233192171
7548,0.00147691212334,False,20160604213234192182
7549,0.00149611493377,False,20160604213235192170
7550,0.00178527288067,False,20160604213236192280
7551,0.00217649526504,False,20160604213237192190
7552,0.00206067216331,False,20160604213238192405
7553,0.0017821783843,False,20160604213239192331
7554,0.0014732534204,False,20160604213240192435
7555,0.00134387219236,False,20160604213241192568
7556,0.00115725253324,False,20160604213242192485
7557,0.00133301010662,False,20160604213243192569
7558,0.00133209211182,False,20160604213244192657
7559,0.00166359057111,False,20160604213245192714
7560,0.00157094581377,False,20160604213246192688
7561,0.00150081262296,False,20160604213247192584
7562,0.00134507306384,False,20160604213248192649
7563,0.00121793018551,False,20160604213249192797
7564,0.00181080510478,False,20160604213250192790
7565,0.00120224489654,False,20160604213251192796
7566,0.00127073570373,False,20160604213252192885
7567,0.00128690399983,False,20160604213253192904
7568,0.00151830912187,False,20160604213254193116
7569,0.00118168809462,False,20160604213255193023
7570,0.00132042055725,False,20160604213256193135
7571,0.00131373098784,False,20160604213257193072
7572,0.00140698265786,False,20160604213258193269
7573,0.0012545934211,False,20160604213259193108
7574,0.00128945543172,False,20160604213300193157
7575,0.00138451890505,False,20160604213301193240
7576,0.00145685721194,False,20160604213302193371
7577,0.00207204182593,False,20160604213303193334
7578,0.00282106633111,False,20160604213304193367
7579,0.00235598123749,False,20160604213305193274
7580,0.00219860581148,False,20160604213306193363
7581,0.00222185549804,False,20160604213307193589
7582,0.00181988186803,False,20160604213308193466
7583,0.00416772329538,False,20160604213309193630
7584,0.00273505152215,False,20160604213310193680
7585,0.00196742048561,False,20160604213311193768
7586,0.00152369696416,False,20160604213312193660
7587,0.00142249574603,False,20160604213313193659
7588,0.00117684890378,False,20160604213314193756
7589,0.0011914637787,False,20160604213315193926
7590,0.00104477711259,False,20160604213316194038
7591,0.00123816509695,False,20160604213317193784
7592,0.00114740552875,False,20160604213318194066
7593,0.0010520086696,False,20160604213319194065
7594,0.00117387968247,False,20160604213320194103
7595,0.0012022758051,False,20160604213321194021
7596,0.00126561271981,False,20160604213322194034
7597,0.00107405814103,False,20160604213323194139
7598,0.00121733200256,False,20160604213324194409
7599,0.00137601540491,False,20160604213325194109
7600,0.00139202483157,False,20160604213326194230
7601,0.00144118781495,False,20160604213327194272
7602,0.00127499041523,False,20160604213328194349
7603,0.00130457721769,False,20160604213329194310
7604,0.00126001439979,False,20160604213330194337
7605,0.00142738450588,False,20160604213331194567
7606,0.001453923992,False,20160604213332194503
7607,0.00143117073911,False,20160604213333194705
7608,0.00150379520027,False,20160604213334194569
7609,0.00212692487041,False,20160604213335194558
7610,0.0018217976736,False,20160604213336194707
7611,0.00169745468854,False,20160604213337194678
7612,0.00158924413797,False,20160604213338194699
7613,0.00156224858348,False,20160604213339194723
7614,0.00119415315026,False,20160604213340194715
7615,0.00111073970362,False,20160604213341194734
7616,0.00170245538536,False,20160604213342194958
7617,0.00340549234099,False,20160604213343194839
7618,0.00252242837557,False,20160604213344194831
7619,0.00108372044281,False,20160604213345194993
7620,0.000917165559228,False,20160604213346195026
7621,0.000964557300164,False,20160604213347195071
7622,0.00106194643573,False,20160604213348195270
7623,0.00120676851437,False,20160604213349195232
7624,0.00118951335742,False,20160604213350195252
7625,0.00101077917643,False,20160604213351195325
7626,0.00100172626798,False,20160604213352195385
7627,0.00133277529131,False,20160604213353195560
7628,0.00116491671203,False,20160604213354195541
7629,0.00110507975937,False,20160604213355195506
7630,0.00129378630134,False,20160604213356195615
7631,0.00765858350485,False,20160604213357195521
7632,0.00533589657698,True,20160604213358195358
7633,0.0023578986912,False,20160604213359195617
7634,0.00148173151035,False,20160604213400195484
7635,0.00432904190415,False,20160604213401195569
7636,0.00297137053483,False,20160604213402195721
7637,0.00177111485539,False,20160604213403195712
7638,0.00167735763991,False,20160604213404195649
7639,0.00182437081178,False,20160604213405195793
7640,0.00168385654307,False,20160604213406195785
7641,0.00174496706529,False,20160604213407195874
7642,0.00167484849866,False,20160604213408196036
7643,0.00191681183463,False,20160604213409195935
7644,0.00190757838593,False,20160604213410195812
7645,0.00217863288583,False,20160604213411195933
7646,0.00223239812108,False,20160604213412196027
7647,0.00334477529629,False,20160604213413196401
7648,0.00347806443624,False,20160604213414196225
7649,0.00205068355665,False,20160604213415196352
7650,0.00160497707053,False,20160604213416196247
7651,0.00130760047869,False,20160604213417196250
7652,0.0012812826743,False,20160604213418196384
7653,0.00151474779759,False,20160604213419196230
7654,0.000949873565403,False,20160604213420196180
7655,0.000948608350613,False,20160604213421196392
7656,0.00112748790639,False,20160604213422196446
7657,0.00100154156108,False,20160604213423196438
7658,0.000878492454328,False,20160604213424196467
7659,0.00092456961117,False,20160604213425196855
7660,0.000992802929984,False,20160604213426196566
7661,0.00102879077071,False,20160604213427196627
7662,0.00107356081528,False,20160604213428196575
7663,0.00113576649188,False,20160604213429196934
7664,0.00107094413347,False,20160604213430196755
7665,0.00100312364449,False,20160604213431196711
7666,0.00143032297426,False,20160604213432196798
7667,0.00166360894739,False,20160604213433197390
7668,0.00166629767664,False,20160604213434196919
7669,0.00154419461265,False,20160604213435196826
7670,0.00209789287303,False,20160604213436197118
7671,0.00206794893852,False,20160604213437197382
7672,0.00189343288076,False,20160604213438197106
7673,0.00136974956603,False,20160604213439197541
7674,0.00165711150306,False,20160604213440197233
7675,0.00162971990991,False,20160604213441197294
7676,0.00161647322362,False,20160604213442197099
7677,0.0015236420396,False,20160604213443197250
7678,0.00122728829391,False,20160604213444197412
7679,0.00139275783766,False,20160604213445197372
7680,0.00134803763077,False,20160604213446197594
7681,0.00132421934933,False,20160604213447197417
7682,0.00141640661647,False,20160604213448197445
7683,0.00185806997055,False,20160604213449197453
7684,0.00469399031135,False,20160604213450197601
7685,0.00393223496531,False,20160604213451197864
7686,0.00262425987317,False,20160604213452197719
7687,0.00171206630682,False,20160604213453197891
7688,0.00259219198779,False,20160604213454197917
7689,0.00191413527765,False,20160604213455198313
7690,0.00185339091573,False,20160604213456198372
7691,0.00135191860552,False,20160604213457197849
7692,0.00126852889441,False,20160604213458197975
7693,0.00117184053157,False,20160604213459197803
7694,0.00133506045373,False,20160604213500198210
7695,0.00140841390023,False,20160604213501197845
7696,0.0014930236002,False,20160604213502198536
7697,0.00133849540265,False,20160604213503197974
7698,0.00126982320025,False,20160604213504198353
7699,0.00213062583869,False,20160604213505198186
7700,0.00147411868913,False,20160604213506198490
7701,0.00185182464226,False,20160604213507198746
7702,0.00128267088412,False,20160604213508199144
7703,0.000983767551139,False,20160604213509198407
7704,0.00156083320066,False,20160604213510198441
7705,0.00113024555191,False,20160604213511198597
7706,0.00140066047857,False,20160604213512198531
7707,0.0016680524431,False,20160604213513198249
7708,0.00176151864686,False,20160604213514198921
7709,0.00145611141625,False,20160604213515198693
7710,0.0011795724923,False,20160604213516198765
7711,0.00113267673574,False,20160604213517199187
7712,0.00115990287512,False,20160604213518199410
7713,0.00116316846641,False,20160604213519198648
7714,0.00104378918422,False,20160604213520198788
7715,0.000986657252104,False,20160604213521198789
7716,0.000924128480913,False,20160604213522198916
7717,0.00104027483584,False,20160604213523198866
7718,0.00107432037061,False,20160604213524198937
7719,0.00107460117774,False,20160604213525199047
7720,0.000948815415614,False,20160604213526199005
7721,0.00102045674648,False,20160604213527199194
7722,0.00129237812405,False,20160604213528198931
7723,0.000985224570586,False,20160604213529199084
7724,0.00107056855685,False,20160604213530199155
7725,0.00118658797503,False,20160604213531199245
7726,0.00124309579775,False,20160604213532199345
7727,0.0012296511471,False,20160604213533199383
7728,0.00120486781246,False,20160604213534199399
7729,0.00135195236431,False,20160604213535199480
7730,0.00155762412495,False,20160604213536199600
7731,0.00151872446007,False,20160604213537199661
7732,0.00152029371707,False,20160604213538199476
7733,0.00196625597095,False,20160604213539199422
7734,0.00197317952299,False,20160604213540199625
7735,0.00141237874619,False,20160604213541199884
7736,0.0017156118192,False,20160604213542199541
7737,0.00147741758166,False,20160604213543199650
7738,0.00144286874724,False,20160604213544199665
7739,0.00101998214159,False,20160604213545199659
7740,0.000976441353402,False,20160604213546199765
7741,0.00105440081945,False,20160604213547199944
7742,0.00107449461097,False,20160604213548199805
7743,0.000985061264913,False,20160604213549199796
7744,0.000920859987165,False,20160604213550199835
7745,0.000916559226483,False,20160604213551199902
7746,0.00104545972748,False,20160604213552199914
7747,0.000856985545984,False,20160604213553199981
7748,0.000937962443531,False,20160604213554200154
7749,0.00101282280636,False,20160604213555199964
7750,0.0009711914316,False,20160604213556200177
7751,0.000935506767101,False,20160604213557200265
7752,0.00113098326613,False,20160604213558200104
7753,0.00112261190909,False,20160604213559200260
7754,0.00110832004336,False,20160604213600200260
7755,0.00104509051262,False,20160604213601200373
7756,0.00111411630483,False,20160604213602200290
7757,0.00114308539814,False,20160604213603200355
7758,0.00117492186525,False,20160604213604200664
7759,0.0013934069538,False,20160604213605200398
7760,0.00237210404424,False,20160604213606200507
7761,0.0021421915047,False,20160604213607200520
7762,0.00253989502028,False,20160604213608200522
7763,0.0038146342785,False,20160604213609200677
7764,0.00148789687762,False,20160604213610200676
7765,0.00153375682144,False,20160604213611200641
7766,0.00168806648352,False,20160604213612200675
7767,0.00146705819926,False,20160604213613200843
7768,0.00145117909355,False,20160604213614200756
7769,0.00170086463643,False,20160604213615201026
7770,0.00137947598311,False,20160604213616200956
7771,0.00144292719283,False,20160604213617200894
7772,0.00155898074228,False,20160604213618200914
7773,0.00146835729158,False,20160604213619201142
7774,0.0013214886424,False,20160604213620201096
7775,0.00120097971273,False,20160604213621201200
7776,0.00105498629588,False,20160604213622201151
7777,0.00129678546234,False,20160604213623201089
7778,0.00151083844775,False,20160604213624201244
7779,0.00142740735086,False,20160604213625201329
7780,0.00157155622522,False,20160604213626201263
7781,0.00190086732831,False,20160604213627201266
7782,0.00162220360853,False,20160604213628201282
7783,0.00161316263915,False,20160604213629201492
7784,0.00136121357513,False,20160604213630201370
7785,0.00133467541194,False,20160604213631201524
7786,0.00110189381177,False,20160604213632201429
7787,0.00109040604647,False,20160604213633201543
7788,0.00103486512371,False,20160604213634201682
7789,0.000949999191656,False,20160604213635201640
7790,0.00084861262759,False,20160604213636201742
7791,0.000896135233635,False,20160604213637201658
7792,0.000999025681102,False,20160604213638201869
7793,0.00110465040335,False,20160604213639201866
7794,0.00112308663981,False,20160604213640201756
7795,0.00111626650986,False,20160604213641201954
7796,0.00119384884266,False,20160604213642202038
7797,0.00140441631184,False,20160604213643201888
7798,0.00127026847757,False,20160604213644201899
7799,0.00127205423762,False,20160604213645202144
7800,0.00552425018046,False,20160604213646202090
7801,0.00287869770093,False,20160604213647202208
7802,0.00548295105605,False,20160604213648202116
7803,0.0120517041724,False,20160604213649202118
7804,0.00844354022926,False,20160604213650202165
7805,0.00781038105492,False,20160604213651202328
7806,0.00984102867898,False,20160604213652202407
7807,0.0142018582171,False,20160604213653202243
7808,0.00537103107832,False,20160604213654202330
7809,0.00497133538646,False,20160604213655202414
7810,0.00325746094987,False,20160604213656202343
7811,0.00140535961907,False,20160604213657202634
7812,0.00111619913386,False,20160604213658202646
7813,0.00130117899216,False,20160604213659202551
7814,0.00149273181161,False,20160604213700202439
7815,0.00216645866942,False,20160604213701202542
7816,0.00141386792976,False,20160604213702202771
7817,0.00333137693019,False,20160604213703202621
7818,0.00268985372169,False,20160604213704202875
7819,0.00677772071627,False,20160604213705202865
7820,0.00316752080647,False,20160604213706202793
7821,0.00281897496292,False,20160604213707202894
7822,0.00218343924092,False,20160604213708202783
7823,0.002137279503,False,20160604213709202876
7824,0.00245554059161,False,20160604213710202882
7825,0.00330304412245,False,20160604213711202956
7826,0.00182011641302,False,20160604213712203043
7827,0.00164639480424,False,20160604213713202988
7828,0.00161963744389,False,20160604213714203061
7829,0.00159071229705,False,20160604213715203003
7830,0.0013729058777,False,20160604213716203056
7831,0.0013924102744,False,20160604213717203201
7832,0.0014261571527,False,20160604213718203182
7833,0.00123515254692,False,20160604213719203258
7834,0.00130010456971,False,20160604213720203318
7835,0.00121277100674,False,20160604213721203289
7836,0.00105116939519,False,20160604213722203403
7837,0.00100361352397,False,20160604213723203621
7838,0.00118090633437,False,20160604213724203514
7839,0.00120390370993,False,20160604213725203464
7840,0.00128543505126,False,20160604213726203456
7841,0.00104595862259,False,20160604213727203530
7842,0.00115977501937,False,20160604213728203607
7843,0.000863597557044,False,20160604213729203668
7844,0.000863882416702,False,20160604213730203763
7845,0.000992901088545,False,20160604213731203689
7846,0.00092093175874,False,20160604213732203816
7847,0.00105943096868,False,20160604213733204071
7848,0.000983400258344,False,20160604213734203907
7849,0.00107775941985,False,20160604213735203871
7850,0.00107086942904,False,20160604213736203827
7851,0.000989742457761,False,20160604213737204291
7852,0.00102194814181,False,20160604213738204008
7853,0.000969760021004,False,20160604213739204105
7854,0.00107902912606,False,20160604213740204154
7855,0.000884534684156,False,20160604213741204526
7856,0.00102183582554,False,20160604213742205082
7857,0.00102310785607,False,20160604213743204224
7858,0.00100086828383,False,20160604213744204217
7859,0.000865227494567,False,20160604213745204449
7860,0.000885515863765,False,20160604213746204506
7861,0.00104648242646,False,20160604213747204377
7862,0.00114047340943,False,20160604213748204535
7863,0.00118671667929,False,20160604213749204729
7864,0.00113605719868,False,20160604213750204715
7865,0.00104105998537,False,20160604213751204727
7866,0.00105507505616,False,20160604213752204708
7867,0.0015201719639,False,20160604213753204842
7868,0.0014301824053,False,20160604213754204687
7869,0.00123183301686,False,20160604213755204886
7870,0.00122530048617,False,20160604213756205075
7871,0.00129390115978,False,20160604213757204825
7872,0.0013467976514,False,20160604213758204999
7873,0.00146887830342,False,20160604213759205087
7874,0.00158732898662,False,20160604213800204922
7875,0.00143968604291,False,20160604213801204940
7876,0.001480082108,False,20160604213802205194
7877,0.00124316343155,False,20160604213803205101
7878,0.00160071213477,False,20160604213804205167
7879,0.00191616533498,False,20160604213805205170
7880,0.00211410138368,False,20160604213806205274
7881,0.00190166499413,False,20160604213807205132
7882,0.00185288771623,False,20160604213808205230
7883,0.00181534866205,False,20160604213809205357
7884,0.00173937492097,False,20160604213810205451
7885,0.00182889194405,False,20160604213811205451
7886,0.00132525075553,False,20160604213812205345
7887,0.00121270854828,False,20160604213813205465
7888,0.0012579315889,False,20160604213814205626
7889,0.0012382093683,False,20160604213815205519
7890,0.00146410187447,False,20160604213816205550
7891,0.00155313244993,False,20160604213817206173
7892,0.00157511309316,False,20160604213818205648
7893,0.00178527612799,False,20160604213819205763
7894,0.00172502151058,False,20160604213820205665
7895,0.00162633807203,False,20160604213821205759
7896,0.00168944841024,False,20160604213822205882
7897,0.00145707915499,False,20160604213823206082
7898,0.00140210395117,False,20160604213824205909
7899,0.00114240120963,False,20160604213825206060
7900,0.00118716619377,False,20160604213826206048
7901,0.00128837001134,False,20160604213827206145
7902,0.00128082115881,False,20160604213828206148
7903,0.00122540047881,False,20160604213829206070
7904,0.00156581474526,False,20160604213830206021
7905,0.000894075773275,False,20160604213831206103
7906,0.00096773690718,False,20160604213832206086
7907,0.000984401495926,False,20160604213833206384
7908,0.00109500104328,False,20160604213834206367
7909,0.00095227226795,False,20160604213835206381
7910,0.00093220376728,False,20160604213836206351
7911,0.00109591770759,False,20160604213837206500
7912,0.00102864893856,False,20160604213838206331
7913,0.000962117336457,False,20160604213839206854
7914,0.00105639826826,False,20160604213840206618
7915,0.0017902656267,False,20160604213841206468
7916,0.00119329400336,False,20160604213842206655
7917,0.00129553102949,False,20160604213843206672
7918,0.00190643790959,False,20160604213844207088
7919,0.00180692541958,False,20160604213845206653
7920,0.00127011484235,False,20160604213846207185
